"","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","INCOME_MOD","HOME_VAL_MOD","BLUEBOOK_MOD","OLD_CLAIM_MOD","HSDropout","Bachelors","Masters","PhD","Panel_Truck","Pickup","Sports_Car","Van","SUV","Professional","Blue_Collar","Clerical","Doctor","Lawyer","Manager","Home_Maker","Student"
"552","0",0,3,45,3,14,54391,0,219806,1,1,"Bachelors","Clerical",22,1,22720,1,"Panel_Truck",0,0,0,0,0,9,0,112.326754250442,3.50661457344089,101.93051976244,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"553","0",0,0,54,0,11,141318,0,411675,1,0,"Masters","Lawyer",38,0,15630,15,"z_SUV",0,0,0,0,0,1,0,169.838251431961,3.73838958770586,85.7857374246836,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"554","0",0,0,35,0,12,58310,0,0,0,1,"z_High_School","z_Blue_Collar",33,0,8470,1,"Pickup",0,0,0,0,2,1,0,115.762190725756,0,64.6776530250319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"555","0",0,0,53,0,9,30012,0,0,0,0,"Masters","Manager",17,0,15990,17,"Minivan",0,0,0,1,0,15,0,86.8297814800469,0,86.6910257746967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"556","0",0,0,47,0,10.3790913531998,25620,0,141115,1,1,"z_High_School","Clerical",64,1,8760,1,"Pickup",0,0,0,0,0,10,0,81.0801906668466,3.35163305062554,65.6892635461514,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"557","0",0,0,40,0,14,25645,0,120237,1,0,"z_High_School","Clerical",50,0,15490,1,"z_SUV",0,5375,2,0,0,1,0,81.114439315684,3.29734120262179,85.4306485988887,8.58969988220299,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"558","0",0,0,54,0,10.3790913531998,0,0,0,0,0,"z_High_School","Student",29,0,17160,1,"z_SUV",0,0,0,0,0,1,0,0,0,89.5596665008353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"559","0",0,1,43,2,13,82356,0,244354,1,1,"<High_School","z_Blue_Collar",33,1,21600,1,"Van",0,0,0,0,0,3,0,134.429951224971,3.54468774822161,99.5825353857664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"560","0",0,0,44,2,15,14041,0,122698,1,0,"z_High_School","Clerical",30,0,11100,4,"Pickup",0,1297,2,0,0,1,0,62.4918455949561,3.30416269318793,73.2645511400928,7.16857989726403,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"561","0",0,0,30,2,12,103185,0,299281,1,0,"Masters","",9,0,11140,7,"z_SUV",0,0,0,0,0,15,0,148.216302257243,3.61876243085632,73.3861447159834,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"562","0",0,0,50,0,0,0,0,88189,1,0,"Bachelors","Home_Maker",44,0,1500,11,"Sports_Car",0,26452,2,0,0,1,0,0,3.19471610163016,29.119108217154,10.1831248524048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563","0",0,0,37,2,12,35738,0,138610,1,0,"z_High_School","Clerical",46,0,12900,1,"z_SUV",0,0,0,0,1,1,0,93.6494855249134,3.3455154934024,78.520283044929,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"564","0",0,0,52,0,11,63807,0,199353,0,1,"Masters","Lawyer",50,0,2250,9,"Minivan",0,9155,4,0,0,8.18339960238569,0,120.367152086767,3.47185455459757,35.1039624104348,9.12216468107246,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"565","0",0,2,60,2,9,8287,0,160005,1,0,"Bachelors","Home_Maker",63,0,10800,1,"Minivan",0,937,4,0,0,8,0,49.7354495399488,3.39485807176502,72.3449717316114,6.84374994900622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566","0",0,0,44,0,10,61597,0,207095,1,1,"Bachelors","Manager",25,1,19310,6,"Van",0,2576,1,0,0,4,0,118.543921511179,3.4853733053558,94.5683100532075,7.85438121065236,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"567","0",0,2,42,2,8,57379,1,0,0,0,"z_High_School","z_Blue_Collar",37,1,20040,1,"Sports_Car",0,0,0,1,2,1,0,114.958222013528,0,96.1999502910666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568","0",0,1,38,2,12,35653,0,135668,1,1,"<High_School","z_Blue_Collar",34,0,8870,1,"Pickup",0,0,0,0,0,1,0,93.5529749115072,3.338202646583,66.0682477591728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"569","0",0,0,38,1,7,46138,1,196543,0,0,"Bachelors","Professional",30,0,14870,10,"Sports_Car",0,14954,3,0,2,8.18339960238569,0,104.601387448337,3.46683101531203,83.8369280426172,9.61280097106405,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"570","0",0,0,34,1,9,37364,1,173675,0,0,"Masters","Lawyer",49,0,8640,8,"z_SUV",0,43725,3,1,1,1,0,95.4711835141665,3.42336499354432,65.2728890212962,10.6856981698368,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"571","0",0,0,54,0,0,0,0,81350,1,0,"z_High_School","Home_Maker",33,0,13570,7,"Minivan",0,0,0,0,0,8,0,0,3.16852013178959,80.3746897929925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"572","0",0,0,47,0,13,60324.2653769841,0,0,1,1,"z_High_School","Student",18,1,6880,6,"Minivan",0,0,0,0,0,1,0,117.477055900394,0,58.7662894694323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"573","0",0,0,50,0,10.3790913531998,70135,0,0,0,1,"Masters","Manager",5,1,8510,1,"Pickup",0,0,0,0,3,13,0,125.397757193751,0,64.8182836817623,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"574","0",0,0,45,1,13,65940,0,231593,1,1,"Bachelors","Professional",43,0,14510,6,"Minivan",0,0,0,0,0,10,0,122.09320441841,3.52534799567673,82.8950651354713,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"575","0",0,0,47,0,9,108776,0,278542,1,0,"Bachelors","Manager",47,0,9150,1,"z_SUV",0,0,0,0,1,2,0,151.641763236749,3.59235171467118,67.0216513698957,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"576","0",0,0,45,0,10,60245,0,191309,1,0,"Bachelors","Home_Maker",48,0,26500,13,"Minivan",0,0,0,0,0,9,0,117.410191600669,3.45729956046132,109.42494774336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"577","0",0,0,44,0,10,34358,0,0,0,0,"z_High_School","z_Blue_Collar",36,1,13930,6,"Sports_Car",0,0,0,0,1,8,0,92.0661685951384,0,81.3507319188174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"578","0",0,0,60,0,14,105173,0,310049,1,0,"PhD","Doctor",34,0,22300,4,"Sports_Car",0,4634,2,0,0,13,0,149.446086054165,3.63183319829778,101.057498040029,8.44139147799996,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"579","0",0,2,45,3,7,60324.2653769841,0,181752,1,0,"Bachelors","Student",38,0,10810,13,"Sports_Car",0,0,0,1,1,8.18339960238569,0,117.477055900394,3.43927480528846,72.3758446145756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"580","0",0,0,58,0,10,90672,0,0,0,1,"Masters","Manager",43,0,7300,1,"Pickup",0,9090,2,0,0,12,0,140.147673773233,0,60.3937279770871,9.11504019212186,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"581","0",0,0,59,2,14,15210,0,147599,1,0,"z_High_School","Student",50,0,11650,1,"z_SUV",0,0,0,0,0,1,0,64.6936939535496,3.36702629724461,74.9162881820708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"582","0",0,0,53,0,0,0,0,0,1,0,"z_High_School","Student",31,1,12530,6,"Minivan",0,2796,2,0,7,4,0,0,0,77.4739044650343,7.93630269320196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"583","0",0,0,41,0,11,71537,0,182239,0,0,"Bachelors","Professional",22,0,25530,13,"Van",0,0,0,0,0,7,0,126.477072096773,3.44021365243424,107.559908877134,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"584","0",0,2,58,3,18,9750,0,0,1,1,"<High_School","Student",50,0,2480,1,"Minivan",0,3741,2,1,3,1,0,53.3628478245474,0,36.7148894494194,8.22737550683403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"585","0",0,0,49,0,13,106915,0,306616,1,1,"z_High_School","Manager",24,1,34580,13,"Panel_Truck",0,0,0,0,0,12,0,150.512902658132,3.62771090903191,123.708152174064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"586","0",0,0,56,0,8,59675,0,240945,1,1,"Bachelors","Professional",39,0,28790,1,"Minivan",0,0,0,0,0,15,0,116.92789226459,3.53961174652281,113.686895589303,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"587","0",0,0,53,0,0,0,0,64888,1,0,"Masters","Lawyer",24,0,33290,6,"Minivan",0,0,0,0,3,16,0,0,3.09628385063509,121.558871483985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"588","0",0,0,30,1,15,59388,0,183997,1,0,"Bachelors","z_Blue_Collar",56,1,21820,4,"Sports_Car",0,0,0,1,1,7,0,116.684061378611,3.44358411427456,100.048835479574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589","0",0,0,26,3,0,0,1,0,0,1,"z_High_School","Student",41,1,4100,1,"Minivan",0,0,0,0,3,1,0,0,0,46.2906584080911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"590","0",0,0,34,5,15,16167,1,0,0,0,"<High_School","Clerical",66,0,6520,1,"Sports_Car",0,0,0,1,1,1,0,66.4257622586568,0,57.3281783107571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"591","0",0,2,38,2,12,59395,0,209595,1,0,"Masters","Lawyer",64,0,11240,1,"z_SUV",0,0,0,0,0,10,0,116.690016412837,3.48964182626616,73.6891029130151,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"592","0",0,0,32,0,7,85402,0,0,0,0,"Bachelors","Manager",32,0,11180,7,"z_SUV",0,5924,1,0,1,11,0,136.560677251006,0,73.507503190489,8.68693596600333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"593","0",0,0,50,0,11,38462,0,189718,1,0,"z_High_School","Clerical",37,0,25900,10,"Minivan",0,0,0,0,0,8,0,96.6760275747373,3.4543558223279,108.275747650476,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"594","0",0,0,45,3,17,61094,0,175634,1,0,"Bachelors","z_Blue_Collar",45,1,6000,6,"z_SUV",0,5528,1,0,0,10,0,118.123791055176,3.42728386524824,55.1731432149459,8.61776224633793,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"595","0",0,0,35,0,11,2540,0,107045,1,0,"z_High_School","Home_Maker",35,0,5220,6,"Sports_Car",0,7714,2,0,5,1,0,29.8052658085404,3.25848533990901,51.7423443473029,8.95092176479726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"596","0",0,0,33,3,9,60324.2653769841,0,185796,1,1,"z_High_School","z_Blue_Collar",45,1,9120,10,"Pickup",0,0,0,1,1,7,0,117.477055900394,3.44700337557625,66.9202601303167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"597","0",0,1,43,2,11,76159,1,153217.671428571,0,0,"Bachelors","Professional",52,0,20270,3,"Pickup",0,3255,2,0,1,8.18339960238569,0,129.952696016729,3.37988172944909,96.7073712312163,8.08825472712243,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"598","0",0,0,34,4,12,24897,0,166510,1,1,"z_High_School","Clerical",26,1,7390,17,"Pickup",0,23866,2,0,2,7,0,80.0814004414719,3.40868533928997,60.7358461218895,10.0802520306635,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"599","0",0,2,40,2,13,65759,0,236449,1,0,"z_High_School","Professional",53,0,12080,6,"Minivan",0,0,0,0,0,1,0,121.947977428614,3.53281766355313,76.1785771465499,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"600","0",0,0,33,2,0,0,0,0,1,0,"z_High_School","Home_Maker",32,0,5430,6,"z_SUV",0,0,0,1,3,9,0,0,0,52.6917619903635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"601","0",0,0,33,1,4,25037,1,0,0,0,"z_High_School","Clerical",31,0,14280,1,"z_SUV",0,0,0,0,0,8,0,80.2760752296081,0,82.2867109450735,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"602","0",0,0,36,0,11,39786,0,0,0,1,"z_High_School","Manager",5,0,15960,4,"Minivan",0,19115,2,1,3,1,0,98.1032083047722,0,86.6160074077605,9.85828095969805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"603","0",0,0,34,1,11,62708,0,233154,1,0,"Bachelors","Professional",48,0,18000,16,"Pickup",0,51345,3,1,1,1,0,119.465041199793,3.52776439608484,91.5546959836328,10.8463423155358,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"604","0",0,0,48,0,8,102861,0,0,0,1,"Masters","Lawyer",43,0,19220,1,"Minivan",0,0,0,0,2,17,0,148.014605285148,0,94.3648621284565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"605","0",0,0,45,0,8,53420,0,190092,1,1,"Bachelors","Professional",65,1,24910,1,"Panel_Truck",0,0,0,0,2,9,0,111.454031319001,3.45504980113317,106.347745697405,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"606","0",0,0,45,2,15,31497,0,197502,1,0,"<High_School","z_Blue_Collar",5,0,17120,6,"Sports_Car",0,6680,1,0,8,3,0,88.6646613128325,3.46855266305818,89.4633658620775,8.80702295592548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"607","0",0,0,33,1,10,83664,0,217763,1,1,"Bachelors","z_Blue_Collar",54,1,21100,4,"Van",0,5495,3,0,7,8,0,135.350300527816,3.50327618886461,98.5131513267292,8.61177583390219,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"608","0",0,1,38,2,14,22319,0,153217.671428571,1,0,"<High_School","z_Blue_Collar",47,0,7530,3,"Sports_Car",0,0,0,0,0,4,0,76.379385332048,3.37988172944909,61.26359585198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"609","0",0,0,59,0,13,210115,0,512934,0,1,"PhD","Manager",30,1,28560,4,"Panel_Truck",0,785,2,0,2,14,0,201.661923801356,3.82319343454103,113.267295685259,6.66695679242921,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"610","0",0,0,50,0,13,79941,0,215831,1,1,"Masters","",12,1,30350,8,"Panel_Truck",0,0,0,0,1,8,0,132.70864860108,3.50009320887491,116.486382548813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611","0",0,1,41,1,5,34304,1,97504,0,1,"z_High_School","Clerical",57,0,9030,6,"Pickup",0,0,0,0,0,1,0,92.0034859266607,3.22760432030655,66.6150031697623,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"612","0",0,0,46,0,12,33635,0,191957,1,0,"z_High_School","z_Blue_Collar",55,1,26790,7,"Minivan",0,3960,2,0,3,8,0,91.2222311248588,3.45849222196711,109.975367261635,8.28425179762192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"613","0",0,0,49,0,8,29844,0,179613,1,0,"z_High_School","Clerical",47,0,19080,4,"Minivan",0,0,0,0,0,8,0,86.6189858363344,3.43512426504453,94.0473642761853,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"614","0",0,0,34,2,15,133937,1,343257,0,1,"Bachelors","Professional",26,0,18290,1,"Van",0,0,0,0,0,8,0,165.938800166003,3.6697221145946,92.2317647024297,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"615","0",0,0,29,4,0,0,0,0,1,0,"Bachelors","Student",38,1,20570,4,"Pickup",0,0,0,0,2,9,0,0,0,97.3645830690393,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"616","0",0,0,43,0,7,58112,0,0,0,1,"Bachelors","Clerical",34,0,15050,3,"Minivan",0,0,0,0,2,11,0,115.591819831258,0,84.3032517281554,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"617","0",0,3,42,3,15,96752,0,274947,1,1,"Masters","Manager",22,0,13860,10,"Minivan",0,0,0,0,0,13,0,144.142071426584,3.58759488796087,81.162020322953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"618","0",0,0,35,2,15,34385,0,153217.671428571,1,1,"z_High_School","Student",34,1,5000,19,"Pickup",0,7788,3,0,4,9,0,92.0974889828244,3.37988172944909,50.7253639801162,8.96046776091995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"619","0",0,0,36,0,12,101077,0,153217.671428571,1,1,"Masters","",42,1,22850,4,"Panel_Truck",0,0,0,0,3,16,0,146.897520283252,3.37988172944909,102.198975034697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620","0",0,0,57,4,19,39953,0,166747,1,0,"z_High_School","z_Blue_Collar",43,1,22780,1,"Pickup",0,7119,1,0,8,1,0,98.2812990380438,3.4091798978491,102.054524793382,8.87066300440602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"621","0",0,0,53,0,14,33303,0,161352,1,0,"z_High_School","Manager",48,0,29770,6,"z_SUV",0,0,0,1,2,1,0,90.8312505953066,3.39776222721276,115.454813152875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"622","0",0,0,38,0,11,181453,0,460598,1,0,"Masters","Lawyer",63,0,23450,4,"Minivan",0,19336,2,1,3,14,0,189.253917571163,3.78145423639048,103.427458380305,9.86977563805059,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"623","0",0,0,47,0,9,40764,0,158061,1,0,"PhD","Manager",16,0,11400,1,"Sports_Car",0,0,0,0,1,14,0,99.1402138431593,3.39062782707428,74.1708295739796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"624","0",0,0,28,3,11,60324.2653769841,0,216473,1,0,"Masters","",59,0,12180,10,"z_SUV",0,7820,3,0,3,8,0,117.477055900394,3.50115373569967,76.4686459169035,8.96456770260161,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"625","0",0,0,64,0,10,96238,0,290724,1,1,"Masters","Lawyer",40,0,13130,1,"z_SUV",0,0,0,0,2,1,0,143.809995614018,3.608070794462,79.1625980096712,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"626","0",0,0,17,0,6,40015,0,152243,0,1,"z_High_School","z_Blue_Collar",50,1,23400,7,"Panel_Truck",0,2047,2,0,7,1,0,98.3473090979853,3.3776823774715,103.32573666055,7.6246189861594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"627","0",0,0,46,0,10.3790913531998,57136,0,192619,1,1,"z_High_School","Professional",55,1,11810,8,"Pickup",0,8446,1,0,7,8,0,114.747163196762,3.45970692318529,75.3888646286379,9.0415666277275,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"628","0",0,0,50,0,13,61082,0,177094,1,0,"Bachelors","Manager",48,0,13520,1,"z_SUV",0,0,0,0,0,7,0,118.113744153688,3.43017906821336,80.2380295312388,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"629","0",0,0,46,0,14,52411,0,158113,1,1,"Bachelors","Manager",14,0,11340,6,"Minivan",0,0,0,0,2,8,0,110.537571556384,3.39074158843259,73.9906117658646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"630","0",0,0,35,0,12,67702,0,181552,1,1,"Bachelors","z_Blue_Collar",11,1,11770,1,"Pickup",0,48743,3,1,6,9,0,123.49530550535,3.4388885872803,75.2710456784867,10.7943373919283,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"631","0",0,0,48,0,0,0,0,0,1,1,"z_High_School","Student",23,1,33540,4,"Minivan",0,0,0,0,0,1,0,0,0,121.97885991201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"632","0",0,0,58,0,10,153831,0,0,0,0,"Masters","",35,1,37320,6,"Pickup",0,0,0,1,0,13,0,176.193544660773,0,128.134209449164,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"633","0",0,2,39,2,0,60324.2653769841,0,99103,1,0,"z_High_School","Home_Maker",46,0,5400,1,"Sports_Car",0,0,0,0,1,1,0,117.477055900394,3.23296388911934,52.55735771913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"634","0",0,0,36,0,8,82109,0,267268,0,0,"PhD","Doctor",18,0,13310,1,"z_SUV",0,3087,2,0,0,14,0,134.255226110475,3.57724421731705,79.661060472596,8.03527891114467,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"635","0",0,0,55,0,12,291182,0,669271,1,1,"PhD","",16,1,7000,8,"Pickup",0,22215,2,1,0,12,0,232.264715625476,3.92836112595201,59.2366099651183,10.0085680289866,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"636","0",0,0,40,0,11,126483,0,388549,1,1,"PhD","",36,1,30610,6,"Panel_Truck",0,1853,1,0,2,14,0,161.875053280901,3.71640872628535,116.945359948053,7.5251007461258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"637","0",0,0,46,0,13,175117,0,153217.671428571,0,1,"Masters","Manager",28,1,28290,7,"Panel_Truck",0,0,0,0,2,16,0,186.363628512677,3.37988172944909,112.772391087217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"638","0",0,0,41,2,14,53940,0,182684,1,0,"z_High_School","z_Blue_Collar",32,1,24510,1,"Pickup",0,24295,1,1,3,1,0,111.922509163855,3.44106956340278,105.557055343703,10.0980670067256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"639","0",0,0,40,0,9,49182,0,186066,1,1,"Bachelors","z_Blue_Collar",28,1,10420,4,"Pickup",0,0,0,0,0,13,0,107.535554363878,3.44751398177166,71.1601768014422,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"640","0",0,1,41,3,13,104088,0,296329,1,0,"Bachelors","Professional",23,1,31920,6,"Van",0,6274,2,0,0,3,0,148.776551328226,3.61510539993158,119.22655322413,8.74432876399998,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"641","0",0,0,37,0,11,24933,0,112656,1,1,"z_High_School","Clerical",29,0,14380,1,"Minivan",0,5095,2,0,0,1,0,80.1315188307685,3.27551008822673,82.551856871828,8.536211197252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"642","0",0,0,60,1,13,144202,1,0,0,1,"Bachelors","Professional",50,0,21970,6,"Van",0,40682,1,0,6,8.18339960238569,0,171.330454080099,0,100.365315983307,10.6135655937561,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"643","0",0,0,39,3,17,2947,0,0,1,0,"<High_School","Student",24,0,5690,7,"z_SUV",0,0,0,0,2,1,0,31.7864186323485,0,53.8402111967528,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"644","0",0,0,47,0,13,116008,0,318397,1,0,"Masters","Manager",36,0,6200,6,"z_SUV",0,0,0,0,1,15,0,155.927701763234,3.64168883497135,56.0134817471988,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"645","0",0,0,37,0,7,113153,0,281454,1,1,"Bachelors","Professional",45,1,38340,10,"Panel_Truck",0,3841,1,0,6,9,0,154.254346256718,3.59616456494996,129.736931538359,8.2537483433285,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"646","0",0,1,43,2,11,96011,1,320017,0,0,"Bachelors","Professional",39,0,22070,3,"z_SUV",0,44668,1,1,0,4,0,143.663019448769,3.64357447574117,100.575656386651,10.7070350277065,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"647","0",0,0,52,0,7,73574,0,224049,1,1,"z_High_School","Professional",13,1,27520,1,"Panel_Truck",0,0,0,1,0,1,0,128.024076381463,3.51345978525445,111.346847607026,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"648","0",0,0,49,0,14,34628,0,159544,1,1,"z_High_School","Professional",43,0,20310,3,"Van",0,7467,2,0,3,1,0,92.3787471554514,3.39385910359996,96.7953010041602,8.91838250466161,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"649","0",0,3,43,3,15,69245,0,245316,1,1,"Masters","Manager",16,0,3520,1,"Minivan",0,8167,2,0,5,8.18339960238569,0,124.706240176659,3.54610866065785,43.1475527002833,9.0079793598445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"650","0",0,0,54,0,10,139157,0,0,0,0,"PhD","Professional",23,0,6900,1,"z_SUV",0,0,0,0,4,8.18339960238569,0,168.708781947674,0,58.8449815244513,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
"651","0",0,0,41,0,14,139975,0,153217.671428571,1,1,"Bachelors","Manager",26,1,32570,13,"Panel_Truck",0,0,0,0,0,6,0,169.13748018829,3.37988172944909,120.339717238685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"652","0",0,0,47,0,15,40495,0,196730,1,1,"<High_School","z_Blue_Collar",5,0,10250,10,"Pickup",0,0,0,0,0,4,0,98.8564037977192,3.4671673188317,70.6225999503434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"653","0",0,2,36,3,0,0,1,0,0,1,"<High_School","Student",47,0,5100,9,"Pickup",0,7205,2,0,1,8,0,0,0,51.1905565385007,8.88266929130804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"654","0",0,0,33,1,10.3790913531998,111718,0,304908,1,0,"Bachelors","z_Blue_Collar",44,0,19890,6,"Minivan",0,0,0,0,0,8,0,153.404226406379,3.62564450800912,95.8673306648099,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"655","0",0,0,31,1,10,56782,0,192337,1,1,"Bachelors","Professional",29,0,10280,14,"Pickup",0,2548,2,0,2,1,0,114.438781975832,3.45918994154415,70.7178137358733,7.84345640437612,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"656","0",0,0,49,0,12,106161,0,282961,1,0,"Bachelors","z_Blue_Collar",31,1,18020,1,"z_SUV",0,0,0,0,0,16,0,150.052365185233,3.59812387760862,91.6015782986118,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"657","0",0,1,40,2,16,16641,0,0,1,1,"Bachelors","Student",32,1,22930,6,"Panel_Truck",0,0,0,0,0,10,0,67.2621413143707,0,102.363769269237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
