"","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","HSDropout","Bachelors","Masters","PhD","Panel_Truck","Pickup","Sports_Car","Van","SUV","Professional","Blue_Collar","Clerical","Doctor","Lawyer","Manager","Home_Maker","Student","INCOME_MOD","HOME_VAL_MOD","BLUEBOOK_MOD","OLD_CLAIM_MOD"
"1326","0",0,0,46,0,11,111580,0,291785,1,1,"Bachelors","z_Blue_Collar",86,1,6100,1,"Pickup",0,0,0,0,1,8.32832309502026,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172.218878274855,3.60941170292115,55.5951688961539,0
"1327","1",7940.0382962,0,54,0,0,0,0,67587,1,0,"PhD","Home_Maker",28,0,6900,1,"z_SUV",0,856,1,0,4,13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.10918127360064,58.8449815244513,6.75343791859778
"1328","0",0,0,33,1,0,0,0,154867.289723269,1,0,"z_High_School","Home_Maker",27,0,11300,4,"Pickup",0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.38357563682182,73.8701808802428,0
"1329","0",0,0,45,1,10.4992863630466,55983,1,0,0,0,"Bachelors","Manager",31,0,7240,6,"Sports_Car",0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,126.87874733755,0,60.1643846277023,0
"1330","0",0,1,44,3,0,0,0,0,1,0,"z_High_School","Student",57,0,7900,6,"z_SUV",0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,62.6334146299807,0
"1331","1",1914,0,56,0,16,44940,0,196891,1,0,"<High_School","z_Blue_Collar",39,0,15320,1,"z_SUV",0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,115.110899914568,3.46745663368236,84.9971357070823,0
"1332","1",2820,0,28,3,14,10518,1,107763,0,0,"z_High_School","Home_Maker",50,0,5800,4,"z_SUV",0,6755,1,0,1,8.32832309502026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60.4945698152141,3.26070798246294,54.3175665376285,8.81818627792769
"1333","0",0,0,41,0,11,23649,0,77718,1,0,"<High_School","z_Blue_Collar",10,0,7960,1,"Sports_Car",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.616187142811,3.15379314467438,62.852263741161,0
"1334","0",0,0,33,1,12,7024,0,60073,1,0,"Bachelors","Home_Maker",31,1,22300,4,"Pickup",0,0,0,0,0,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50.586768193494,3.07202885569085,101.057498040029,0
"1335","1",908.98339487,0,28,1,0,0,1,63142,0,1,"z_High_School","Student",42,1,9750,9,"Pickup",0,0,0,0,2,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.08768131766709,69.0130351519216,0
"1336","0",0,0,53,0,12,79834,0,253064,1,0,"Bachelors","z_Blue_Collar",44,1,15180,1,"Minivan",0,2053,1,0,4,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.480436337993,3.55737376233545,84.6381742822268,7.6275443904885
"1337","1",1448,0,43,0,15,61898.0946086055,0,229294,1,0,"z_High_School","z_Blue_Collar",18,1,20850,6,"Minivan",0,7946,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.651765725913,3.52176241643225,97.9733353861605,8.98054977794018
"1338","0",0,0,51,0,9,68059,0,243423,1,1,"Masters","Manager",35,1,6600,4,"Pickup",0,0,0,1,1,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,138.3465408429,3.54330783271676,57.6513862166591,0
"1339","0",0,0,43,0,10,114966,0,310472,1,1,"Masters","Professional",38,1,20960,11,"Van",0,0,0,0,1,13,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,174.514795877298,3.63233828997248,98.2112818107977,0
"1340","0",0,0,47,0,10,220533,0,591993,1,1,"PhD","",35,1,32400,19,"Panel_Truck",0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,232.894267212076,3.87950477091221,120.04974715738,0
"1341","0",0,0,51,0,13,46709,0,170183,1,0,"z_High_School","Clerical",28,0,26080,6,"Minivan",0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,117.096645067845,3.41627993235471,108.622000667179,0
"1342","1",5084,0,57,0,9,51060,0,154867.289723269,0,1,"Bachelors","Student",35,0,33220,1,"Minivan",0,4678,3,0,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121.809118136618,3.38357563682182,121.440970308602,8.45083969086622
"1343","1",16372.045304,0,33,2,12,45893,1,189452,0,1,"z_High_School","Professional",54,1,18990,1,"Van",0,29781,3,1,0,6,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,116.185966904768,3.45386149581815,93.8425950130594,10.3016594631502
"1344","0",0,0,48,0,12,141508,0,428576,1,0,"PhD","Doctor",12,0,20450,10,"z_SUV",0,0,0,1,2,8.32832309502026,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,191.335686907369,3.75376292355157,97.1023223821467,0
"1345","0",0,0,35,1,11,74315,1,225301,0,1,"Masters","Professional",60,1,24230,1,"Panel_Truck",0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,143.84238707006,3.51545738876492,104.999425757531,0
"1346","1",9823.9191272,0,27,1,13,43083,0,138247,1,0,"<High_School","Clerical",29,1,20950,6,"Pickup",0,5737,3,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,112.978948925253,3.34462077473561,98.1896781735021,8.65486599654131
"1347","1",4716,0,37,0,10.4992863630466,109732,0,0,0,0,"Masters","Lawyer",70,0,11740,1,"z_SUV",0,9883,1,0,3,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,170.949427066265,0,75.1825397671265,9.1986725671085
"1348","0",0,0,47,0,10.4992863630466,14206,0,89120,1,1,"Masters","Lawyer",18,0,15070,6,"Minivan",0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69.1106554679731,3.19813997701184,84.3548794887727,0
"1349","1",4805.2681242,0,50,0,15,41447,0,148330,1,0,"Bachelors","Manager",14,0,6500,1,"z_SUV",0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,111.057896591232,3.36872343399817,57.2470428120587,0
"1350","0",0,0,29,0,9,85413,0,0,0,1,"Bachelors","Manager",27,0,13920,11,"Minivan",0,4189,3,0,3,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,152.99073158873,0,81.3238044632303,8.34045601291618
"1351","0",0,0,35,2,15,45893,0,89889,1,0,"<High_School","z_Blue_Collar",46,0,9590,1,"z_SUV",0,0,0,0,0,8.32832309502026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116.185966904768,3.20094393882233,68.4886140628279,0
"1352","1",6132,0,51,0,8,61898.0946086055,0,96484,0,0,"Masters","Home_Maker",37,0,9530,1,"z_SUV",0,0,0,1,0,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,132.651765725913,3.22414407521524,68.2907413248789,0
"1353","1",6535,0,50,0,6,55230,0,0,0,0,"z_High_School","z_Blue_Collar",36,1,24950,5,"Pickup",0,4997,3,0,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,126.119878632982,0,106.426437165412,8.5167931113949
"1354","1",2840,0,47,0,10,129926,0,0,0,1,"Masters","Professional",62,1,19190,1,"Van",0,0,0,0,2,9,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,184.232972041167,0,94.2969320833703,0
"1355","0",0,0,36,0,13,38946,0,201598,1,1,"<High_School","Clerical",24,0,21200,10,"Van",0,38892,3,1,3,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,108.03762954645,3.47582253330216,98.7281119786866,10.5685695648277
"1356","0",0,0,54,0,12,103910,0,314938,1,1,"Masters","Lawyer",19,0,30250,10,"Minivan",0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,166.870360337844,3.63763363311859,116.309288685532,0
"1357","1",464.37523129,0,36,1,12,26587,1,0,0,0,"<High_School","Clerical",45,0,5100,7,"z_SUV",0,4936,1,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,91.2280759927201,0,51.1905565385007,8.50451313825886
"1358","1",1842,0,34,1,13,79957,0,172461,1,1,"z_High_School","z_Blue_Collar",47,1,12510,12,"Minivan",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.581735054608,3.42091648450206,77.4168719890737,0
"1359","0",0,0,53,0,7,3528,0,73903,1,0,"z_High_School","Home_Maker",54,0,7150,10,"z_SUV",0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37.28680395873,3.13764302022418,59.8184403245233,0
"1360","0",0,0,41,3,8,69129,1,0,0,0,"Bachelors","Manager",8,0,11580,4,"z_SUV",0,27127,3,0,1,8.32832309502026,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,139.305897180203,0,74.7084362077021,10.2083216838055
"1361","0",0,1,39,1,14,35865,0,143215,1,1,"z_High_School","Professional",38,0,22780,1,"Minivan",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,104.16436722996,3.35668685423602,102.054524793382,0
"1362","0",0,2,35,2,11,18570,0,134014,1,1,"z_High_School","Clerical",18,0,14290,1,"Minivan",0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77.8186465911695,3.33402857211012,82.3132704809074,0
"1363","0",0,2,54,2,15,106746,0,310093,1,0,"z_High_School","z_Blue_Collar",56,1,17570,4,"Minivan",0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.872822936685,3.63188576621088,90.5398523761619,0
"1364","0",0,0,62,2,13,25426,1,0,0,1,"z_High_School","Clerical",35,0,10240,6,"z_SUV",0,6706,2,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,89.4413144120428,0,70.5908286498773,8.81090703609974
"1365","1",3609,0,57,0,15,44108,0,0,0,0,"z_High_School","Student",45,1,21720,4,"z_SUV",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,114.161901301615,0,99.837196553621,0
"1366","0",0,0,43,2,11,78812,1,266497,0,1,"Bachelors","z_Blue_Collar",36,1,13680,7,"Minivan",0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.635367842676,3.57619026889022,80.6743901149853,0
"1367","0",0,0,48,0,14,42455,0,154867.289723269,1,1,"z_High_School","Clerical",48,1,26460,6,"Panel_Truck",0,4755,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,112.246414823647,3.38357563682182,109.348773498198,8.46716225781067
"1368","0",0,0,51,0,12,170537,0,444387,1,0,"PhD","Manager",35,0,15000,4,"Sports_Car",0,0,0,0,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,207.823975443624,3.76765959086626,84.1740203157504,0
"1369","1",2729,0,39,0,11,63433,0,236857,0,1,"Bachelors","z_Blue_Collar",30,1,6610,10,"Pickup",0,0,0,0,1,8.32832309502026,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,134.099036163453,3.53343897282928,57.6916384061743,0
"1370","0",0,0,54,0,14,129566,0,352586,1,0,"Masters","Lawyer",57,0,6900,1,"Sports_Car",0,15686,1,0,4,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,184.006657216984,3.67977306808138,58.8449815244513,9.66058762285624
"1371","0",0,0,51,0,7,44481,0,226940,1,0,"z_High_School","Clerical",30,0,7990,3,"Minivan",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,114.58857594112,3.51805744943659,62.9613548986278,0
"1372","0",0,0,48,0,11,141297,0,0,0,1,"Masters","",31,1,22550,4,"Panel_Truck",0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.20924774254,0,101.578210545914,0
"1373","0",0,0,47,0,10,172981,0,451118,1,1,"Bachelors","Professional",42,1,30110,6,"Panel_Truck",0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,209.138164789926,3.77344127805533,116.060826319719,0
"1374","0",0,0,17,1,0,61898.0946086055,1,154867.289723269,0,1,"<High_School","Student",32,0,17830,1,"Van",0,4373,2,0,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,132.651765725913,3.38357563682182,91.1550574686637,8.38343320123671
"1375","0",0,0,50,0,8,32200,0,190439,1,1,"z_High_School","Clerical",13,0,16030,1,"Minivan",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99.3070660439574,3.45569258419967,86.790932352407,0
"1376","1",2474,0,32,1,2,50522,1,0,0,0,"Bachelors","z_Blue_Collar",15,1,9750,17,"z_SUV",0,6691,2,0,6,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,121.238869132612,0,69.0130351519216,8.80866806210672
"1377","0",0,0,46,0,7,46247,0,186682,0,0,"Bachelors","Professional",58,0,10720,4,"z_SUV",0,0,0,1,0,8.32832309502026,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,116.582139080543,3.44867643422365,72.097431993062,0
"1378","0",0,0,44,0,10,66642,0,264360,0,1,"z_High_School","z_Blue_Collar",28,1,15570,1,"Minivan",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.063044355896,3.57325463568929,85.633767293167,0
"1379","1",5316,0,34,1,14,9699,0,107132,1,0,"<High_School","Clerical",39,0,18120,4,"Minivan",0,6801,1,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58.3606396149676,3.25875536889063,91.8355702616452,8.82497196556714
"1380","0",0,0,44,0,10,91652,0,0,0,0,"Masters","Manager",44,0,25290,10,"z_SUV",0,4653,1,0,0,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,157.844292294613,0,107.092587129924,8.44548234386224
"1381","0",0,0,48,0,9,201768,0,0,0,0,"Masters","Manager",37,0,31780,7,"Minivan",0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223.897664836462,0,118.985199911088,0
"1382","1",4347,0,36,1,8,40339,1,173090,0,1,"Bachelors","z_Blue_Collar",41,1,22200,6,"Van",0,0,0,0,3,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109.732742044682,3.42218703592726,100.848332396854,0
"1383","0",0,0,46,0,13,113386,0,322467,1,0,"Masters","Professional",36,0,21070,10,"z_SUV",0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,173.448212916062,3.64640999515933,98.4485560984729,0
"1384","0",0,0,46,0,14,61898.0946086055,0,0,0,1,"z_High_School","Manager",8,1,11980,4,"Pickup",0,7109,2,0,4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,132.651765725913,0,75.887211201794,8.86925752279729
"1385","0",0,2,41,3,14,75501,0,262109,1,1,"Bachelors","Manager",16,0,15380,1,"Minivan",0,3960,4,0,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,144.854852354279,3.57013926248306,85.1504349423546,8.28425179762192
"1386","1",23345.82636,0,40,0,12,4716,0,121325,1,1,"z_High_School","Student",45,0,6410,1,"Pickup",0,46652,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,42.402668811062,3.3003722784985,56.8802572128345,10.7504925128894
"1387","0",0,0,49,0,12,56739,0,207006,1,0,"z_High_School","Clerical",32,0,19540,7,"Minivan",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,127.634941316392,3.48522049468526,95.085921976763,0
"1388","0",0,0,51,0,15,65245,0,242164,0,1,"Bachelors","Professional",42,1,24630,3,"Panel_Truck",0,6125,2,0,0,8,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,135.782695330708,3.54143420261514,105.794988053161,8.72029728739272
"1389","1",8701.6211679,0,54,0,0,0,0,0,0,1,"z_High_School","Student",28,1,25020,7,"Minivan",0,44429,3,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106.56398378187,10.70167019593
"1390","0",0,0,59,0,13,61898.0946086055,0,127235,0,1,"<High_School","Clerical",40,0,9650,6,"Pickup",0,734,1,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,132.651765725913,3.31642265031272,68.6858206402569,6.59987049921284
"1391","0",0,2,44,3,4,47140,0,211304,1,0,"z_High_School","z_Blue_Collar",23,1,18860,6,"z_SUV",0,18979,1,1,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,117.57407837481,3.49253355436994,93.5458915315998,9.85114107216392
"1392","0",0,0,48,0,13,57713,0,0,0,1,"PhD","Lawyer",52,0,14880,5,"Minivan",0,0,0,0,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,128.600964859719,0,83.862914472766,0
"1393","0",0,0,53,0,15,129069,0,345479,1,1,"PhD","",35,1,22860,4,"Panel_Truck",0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,183.693640717325,3.67213812636915,102.21959130253,0
"1394","0",0,0,43,2,17,20028,0,139616,1,0,"<High_School","z_Blue_Collar",42,0,7800,4,"z_SUV",0,6330,2,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80.4684153907248,3.34798412086521,62.2666659018937,8.75321348054413
"1395","0",0,0,46,0,11,67857,0,225981,0,0,"Masters","Professional",5,0,21130,3,"Sports_Car",0,33223,3,0,0,18,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,138.164488100184,3.51653817545181,98.5776970713284,10.4110277853106
"1396","0",0,0,51,0,11,23582,0,154867.289723269,0,0,"<High_School","Clerical",57,0,8960,9,"z_SUV",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,86.5073924161439,3.38357563682182,66.3764455762632,0
"1397","1",4531,0,60,0,13,82171,0,275664,1,1,"Masters","Lawyer",45,0,15720,1,"Minivan",0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,150.390473781216,3.58854804787055,86.0131042304439,0
"1398","0",0,0,26,1,13,88987,1,248335,0,0,"Bachelors","Manager",42,0,29220,1,"Minivan",0,7070,1,0,4,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,155.794337450992,3.55053558047798,114.466545804834,8.86375719160424
"1399","1",1432,0,43,0,12,57712,0,154867.289723269,1,1,"Masters","Lawyer",24,0,7270,1,"Pickup",0,0,0,0,1,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,128.599977725064,3.38357563682182,60.2791838296915,0
"1400","0",0,0,27,1,10,94166,1,0,0,0,"Bachelors","z_Blue_Collar",38,1,13620,6,"Minivan",0,0,0,0,0,8.32832309502026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.747877426554,0,80.5110789162183,0
"1401","0",0,0,54,0,2,96154,0,0,0,0,"PhD","",21,1,25080,7,"Pickup",0,0,0,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,161.233224128988,0,106.681715883135,0
"1402","1",4995,0,32,2,10.4992863630466,0,1,0,0,0,"Bachelors","Student",28,1,4700,7,"z_SUV",0,4196,3,0,0,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,49.2988867732229,8.34212526333359
"1403","1",2189,0,45,2,0,0,0,101395,1,1,"<High_School","Home_Maker",34,1,16920,10,"Van",0,10264,3,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.24051239545067,88.9800335907539,9.23649532945303
"1404","1",6796,0,46,0,6,59927,0,0,0,0,"Masters","",24,1,19410,10,"Pickup",0,0,0,1,0,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130.763574545592,0,94.79376477774,0
"1405","0",0,0,72,0,13,100995,0,295292,1,1,"PhD","Lawyer",28,0,14040,7,"z_SUV",0,0,0,0,6,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,164.780131070413,3.61381296375044,81.646248917606,0
"1406","0",0,0,48,0,7,55962,0,0,0,1,"Bachelors","Clerical",21,0,6400,4,"Pickup",0,0,0,0,1,9,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,126.857661002037,0,56.8393323578945,0
"1407","0",0,0,44,1,11,54355,0,234437,1,1,"z_High_School","z_Blue_Collar",49,1,5900,10,"Pickup",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,125.230783731708,3.52973960435923,54.7473090316058,0
"1408","1",3405,0,51,0,11,43654,0,167541,1,0,"Bachelors","z_Blue_Collar",38,1,11590,6,"Sports_Car",0,4383,4,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.639849931988,3.41083218619491,74.7381707304328,8.38571682862785
"1409","0",0,0,42,0,0,0,0,87178,1,1,"z_High_School","Student",113,1,7820,10,"Pickup",0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.19096105638539,62.3402174998051,0
"1410","0",0,0,50,0,10.4992863630466,81293,0,255251,1,1,"Bachelors","Manager",51,0,14630,5,"Minivan",0,2575,3,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,149.67647472322,3.56049745866607,83.2104047201283,7.85399308722424
"1411","1",7919,0,38,3,16,15889,0,95776,1,0,"<High_School","Home_Maker",46,1,30050,1,"Pickup",0,13182,1,1,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72.6249386139968,3.22172289134362,115.954151852102,9.48668339975797
"1412","0",0,0,56,3,10.4992863630466,40506,1,210796,0,1,"z_High_School","z_Blue_Collar",46,1,25140,6,"Panel_Truck",0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.933758383934,3.49167618885238,106.799296269607,0
"1413","0",0,0,38,0,12,73664,0,0,0,0,"Bachelors","z_Blue_Collar",43,1,15110,13,"z_SUV",0,0,0,0,2,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,143.282812218498,0,84.4580243324388,0
"1414","1",1680,0,45,0,9,72702,0,221350,0,1,"z_High_School","z_Blue_Collar",43,1,13270,1,"Minivan",0,4740,2,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.450847280686,3.50911912587431,79.5506065641899,8.46400336290212
"1415","1",4252,0,62,1,15,68063,0,269614,1,1,"Bachelors","Professional",45,0,12620,1,"z_SUV",0,34151,2,1,3,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,138.350142806753,3.58043446402862,77.7299453945201,10.4385764284378
"1416","0",0,0,33,1,12,67776,0,210356,1,0,"z_High_School","z_Blue_Collar",19,1,22450,6,"Pickup",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,138.091401970329,3.49093208797598,101.37030080145,0
"1417","0",0,0,53,0,13,89250,0,0,0,1,"Bachelors","Professional",54,0,15720,12,"Minivan",0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,155.998148398912,0,86.0131042304439,0
"1418","0",0,0,40,0,13,66745,0,0,0,1,"Masters","Professional",16,1,20420,9,"Van",0,31127,2,0,0,13,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,137.156849460845,0,97.0366276902152,10.3458630146644
"1419","0",0,1,35,1,10.4992863630466,61898.0946086055,0,206595,1,0,"Bachelors","Professional",11,0,15480,10,"z_SUV",0,9144,1,0,0,12,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,132.651765725913,3.48451405222779,85.4052190421765,9.12096256082497
"1420","0",0,0,29,3,16,65242,0,216583,1,0,"Bachelors","Clerical",51,0,1500,1,"Sports_Car",0,0,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,135.779929486383,3.50133516241379,29.119108217154,0
"1421","1",8374.3424373,0,46,0,0,0,0,111439,1,0,"<High_School","Home_Maker",29,0,6100,1,"z_SUV",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.27188322449198,55.5951688961539,0
"1422","0",0,0,50,0,12,218705,0,0,0,1,"PhD","",47,1,28370,14,"Panel_Truck",0,4558,2,0,8,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,232.037089509941,0,112.919293905752,8.42485858021344
"1423","1",19088.878782,0,26,4,9,45254,1,196146,0,1,"z_High_School","z_Blue_Collar",32,1,23270,7,"Minivan",0,4567,1,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.466509855399,3.46611609114868,103.060710627176,8.42683075133585
"1424","0",0,0,40,1,9,20915,0,87526,1,0,"<High_School","Clerical",65,0,12940,6,"Sports_Car",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82.0281347035127,3.19225798742153,78.6324307951612,0
"1425","0",0,0,45,0,11,119566,0,334438,1,0,"PhD","Doctor",49,0,18500,7,"z_SUV",0,0,0,0,1,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,177.574340867351,3.65999247935535,92.7184508536832,0
"1426","0",0,0,32,0,9,4060,0,0,0,1,"<High_School","Student",25,0,9170,1,"Pickup",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,39.6804905860483,0,67.0891460172068,0
"1427","0",0,0,30,2,12,117106,0,297195,1,1,"Masters","",7,1,16490,6,"Van",0,0,0,0,2,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,175.946471651203,3.61618160660971,87.9303338866115,0
"1428","0",0,0,55,0,12,81769,0,295162,1,1,"z_High_School","z_Blue_Collar",26,0,14950,7,"Minivan",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.064093165099,3.61365065446113,84.0445565083223,0
"1429","0",0,0,40,0,7,18909,0,93871,1,0,"<High_School","Clerical",32,0,16310,1,"z_SUV",0,6377,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,78.4448023148768,3.21512755346782,87.4865470618465,8.76060984757
